"speech_register","seg_id","m","min_pit","max_pit","sd_pit","range_pit"
"IDS","B-01_06_pass1_80_91",213.572644985322,137.501281724764,292.544344279593,25.3916211995235,155.043062554829
"IDS","B-01_06_pass1_80_98",248.941606918415,187.842346431461,333.58171533712,40.7931771136176,145.739368905659
"IDS","B-02_08_pass1_1088_51",318.890113255574,173.031700142193,595.992884139668,114.203625419617,422.961183997476
"IDS","B-02_08_pass1_1088_58",331.135844033109,178.934290283506,498.808772666434,97.9754157547738,319.874482382929
"IDS","B-02_08_pass1_1088_61",227.472866586683,183.241331932747,341.080975590368,38.8473714554161,157.839643657621
"IDS","B-02_08_pass1_1092_23",313.946236054436,173.108665894391,439.557631313715,56.5971295970916,266.448965419324
"IDS","B-02_08_pass1_1094_12",198.366457437299,126.706022240024,395.487734683194,70.4063325804238,268.78171244317
"IDS","B-02_08_pass1_1094_18",197.093839376991,116.305663412103,441.981737905132,69.6671418256223,325.676074493029
"IDS","B-02_08_pass1_1094_7",240.271350853491,93.7517234633096,384.845127656807,59.2185961681313,291.093404193498
"IDS","B-02_08_pass1_1094_9",327.725826800206,261.341240358395,505.294448942616,56.7424900395775,243.953208584221
"IDS","B-02_08_pass1_1142_17",221.82540782036,115.260047462102,412.108027350547,98.2880592683185,296.847979888445
"IDS","B-02_08_pass1_1216_1",249.55775277982,197.931129093487,359.36077665589,34.5673457720905,161.429647562403
"IDS","B-02_08_pass1_1216_10",330.898323881013,239.035202570185,436.317039681411,41.8632521570535,197.281837111226
"IDS","B-02_08_pass1_1216_14",292.860476924232,208.842212363401,544.112683482378,81.6716005027637,335.270471118977
"IDS","B-02_08_pass1_1216_16",279.593966721671,131.686886317027,354.760216833694,47.0176372754438,223.073330516667
"IDS","B-02_08_pass1_1216_2",272.404639978636,174.151897363639,481.154711550414,74.0992744683836,307.002814186775
"IDS","B-02_08_pass1_1216_20",256.214552815071,192.351914898929,396.802598305239,36.3348671769219,204.45068340631
"IDS","B-02_08_pass1_1216_30",325.652161425092,271.786076591548,431.679967753577,50.1306987349811,159.893891162029
"IDS","B-02_08_pass1_1216_32",290.886180568232,218.733720712121,401.614064329292,40.2591842582668,182.88034361717
"IDS","B-02_08_pass1_1216_41",238.678904469213,202.822422938357,319.902176009796,19.2850891945024,117.079753071439
"IDS","B-02_08_pass1_1216_42",261.683753077511,120.060664380405,341.022099306727,38.4920107011828,220.961434926322
"IDS","B-02_08_pass1_1216_43",269.885146001312,224.459200865688,349.648169117075,28.434350934877,125.188968251387
"IDS","B-02_08_pass1_1216_44",227.408328312903,163.094955720243,317.941478505848,32.2193836128074,154.846522785605
"IDS","B-02_08_pass1_1216_46",248.092489082744,159.603216070784,377.689302224788,37.8545718929874,218.086086154004
"IDS","B-02_08_pass1_1216_48",151.40183743339,77.5677909052639,273.769682073846,50.3360835295869,196.201891168582
"IDS","B-02_08_pass1_1216_52",332.206648499968,169.031604188407,530.87413409633,90.520018259955,361.842529907923
"IDS","B-02_08_pass1_1216_58",221.934505580366,178.015958502569,272.453819533457,26.448759915054,94.4378610308885
"IDS","B-02_08_pass1_1216_64",261.58161155788,200.438843235318,455.939904952618,58.9491208567458,255.5010617173
"IDS","B-02_08_pass1_1256_1",302.122192634499,199.597152918103,509.440134257384,59.5674929160537,309.842981339281
"IDS","B-02_08_pass1_1256_16",179.504944297324,119.614092540527,262.083507657044,38.5834433624918,142.469415116517
"IDS","B-02_08_pass1_1256_28",297.935860872865,198.479218067998,516.303580461834,84.3900094867714,317.824362393836
"IDS","B-02_08_pass1_1256_29",341.254857390724,281.8307839021,363.595837093816,26.3599902378874,81.7650531917161
"IDS","B-02_08_pass1_1256_30",376.336118387922,296.347775170834,551.952118846439,48.6920710724132,255.604343675605
"IDS","B-02_08_pass1_1256_32",222.092317530973,121.295979101142,313.347354174666,50.1139381343703,192.051375073525
"IDS","B-02_08_pass1_1256_6",247.978775179464,99.1713101036825,513.516842762646,53.8115913394345,414.345532658964
"IDS","B-02_08_pass1_1256_7",276.879236272595,160.268866023536,482.449686972457,80.1912250716391,322.180820948921
"IDS","B-02_08_pass1_1278_1",167.658821473981,114.536872110778,260.609750715671,37.5954947089878,146.072878604894
"IDS","B-02_08_pass1_1278_12",174.595891548986,127.735529773072,265.851403104406,26.6384491606727,138.115873331334
"IDS","B-02_08_pass1_1278_18",164.871230484531,106.809738817922,259.735434634426,32.8867359060179,152.925695816505
"IDS","B-02_08_pass1_1278_4",191.256119148507,118.147476574272,358.024172109234,51.6622286686225,239.876695534962
"IDS","B-02_08_pass1_1278_53",160.166555833333,113.21649608484,236.628004366177,28.4440801687972,123.411508281337
"IDS","B-02_08_pass1_1278_56",183.979650834363,97.199515861365,374.409464285449,50.533589095407,277.209948424084
"IDS","B-02_08_pass1_1278_58",125.37547263352,89.5766387607245,206.983180053579,27.4361874819511,117.406541292855
"IDS","B-02_08_pass1_1278_6",173.238512206436,101.764983755535,246.896657805785,37.6694564973389,145.131674050251
"IDS","B-02_08_pass1_1278_60",137.911117573001,94.9948738947284,221.866555023135,29.9310028228638,126.871681128407
"IDS","B-02_08_pass1_1278_62",173.223307092149,97.3338302589489,261.729543836005,35.1170175491291,164.395713577056
"IDS","B-02_08_pass1_1278_68",159.627134064452,105.988437361933,235.990853329896,34.2043781250601,130.002415967963
"IDS","B-02_08_pass1_1278_8",181.593550764226,111.013457662458,243.376819155552,37.1674800979167,132.363361493094
"IDS","B-02_08_pass1_1278_80",224.928314463388,186.095417577575,324.721113999118,28.3538583426372,138.625696421543
"IDS","B-02_08_pass1_1278_84",205.550394467456,139.840541091551,317.22788541119,39.2476411670466,177.387344319638
"IDS","B-02_08_pass1_1278_86",134.231567892362,96.9908932608119,259.094163456773,34.7331769164212,162.103270195961
"IDS","B-02_08_pass1_1278_89",270.563132076908,186.797512760773,520.754692324816,81.2656585426943,333.957179564043
"IDS","B-02_08_pass1_1290_1",198.746834228509,114.406309567852,330.76768533129,63.3366266256485,216.361375763437
"IDS","B-02_08_pass1_1290_10",195.232590586994,147.468663284033,258.790531553378,21.7010768820882,111.321868269345
"IDS","B-02_08_pass1_1290_15",157.04304509237,97.7377913492195,262.861508195377,42.2925168221672,165.123716846157
"IDS","B-02_08_pass1_1290_20",209.832819119777,96.1430150654602,388.66636330303,51.9226753089129,292.52334823757
"IDS","B-02_08_pass1_1290_22",224.518760927863,123.494684830437,402.665802752755,66.0065696712747,279.171117922318
"IDS","B-02_08_pass1_1290_23",197.445772081269,126.667385772117,269.190270854295,32.6802675129553,142.522885082178
"IDS","B-02_08_pass1_1290_24",200.146062221237,125.764277222537,384.603254156435,53.9822998718647,258.838976933899
"IDS","B-02_08_pass1_1290_27",202.933225881577,114.754540953856,356.001138221935,54.9992977172203,241.246597268079
"IDS","B-02_08_pass1_1290_3",148.453106452433,98.679198613484,246.022911322032,33.2845918122622,147.343712708548
"IDS","B-02_08_pass1_1290_33",179.230703713758,93.1471172234991,315.539155177076,42.5759969860125,222.392037953577
"IDS","B-02_08_pass1_1290_35",216.456229875081,132.904510107573,328.892782498059,31.5990585485076,195.988272390486
"IDS","B-02_08_pass1_1290_37",174.348898567997,117.58494541025,273.041398850798,42.6736610347184,155.456453440548
"IDS","B-02_08_pass1_1292_30",164.874485245624,109.355744490312,234.005845554853,34.0661642050785,124.650101064542
"IDS","B-02_08_pass1_1293_55",209.084318287125,150.484059341065,377.200658722407,37.9581808483041,226.716599381341
"IDS","B-02_08_pass1_1293_61",196.886722651866,114.335421184092,389.885660350347,54.7743962872604,275.550239166255
"IDS","B-02_08_pass1_1293_66",200.703310733445,115.115539487254,359.936407951221,53.3278855565839,244.820868463967
"IDS","B-02_08_pass1_1294_11",192.383805167676,169.05857423799,289.862824288147,20.2895787595652,120.804250050157
"IDS","B-02_08_pass1_1294_12",158.252244025713,116.788136172673,216.02199150296,18.6604094856111,99.2338553302869
"IDS","B-02_08_pass1_1294_14",181.377554306753,119.183150002865,348.572690732448,44.432340932154,229.389540729583
"IDS","B-02_08_pass1_1294_21",173.371683791525,111.333876139496,220.50102598938,28.4205528781705,109.167149849883
"IDS","B-02_08_pass1_1294_25",195.921011256499,137.654849829665,267.071081613577,30.3138049639417,129.416231783912
"IDS","B-02_08_pass1_1294_32",159.119652805922,109.349998985459,257.003130717869,31.5472945521757,147.65313173241
"IDS","B-02_08_pass1_1294_40",256.993510672707,146.580263868008,488.809913075121,74.8114366210118,342.229649207114
"IDS","B-02_08_pass1_1294_7",216.497747450073,143.481875718522,376.754905286933,57.4493077918946,233.273029568411
"IDS","B-02_08_pass1_1294_75",315.305455954168,198.232866462253,518.67875555954,95.3482039326072,320.445889097287
"IDS","B-02_08_pass1_1305_17",229.289599274769,199.548122968287,253.071051391152,14.4760484901741,53.5229284228644
"IDS","B-02_08_pass1_1305_18",231.071563581757,146.743473918308,314.544333976248,37.0206709918588,167.80086005794
"IDS","B-02_08_pass1_1305_3",203.688020436088,120.858182503619,306.162962049637,42.3642606879418,185.304779546018
"IDS","B-02_08_pass1_1305_36",386.897769541625,214.76111970123,553.068783569611,84.0886542333928,338.307663868381
"IDS","B-02_08_pass1_1305_43",192.323665665427,133.197263292465,419.157611003706,59.1572211801268,285.960347711241
"IDS","B-02_08_pass1_1305_45",298.693488025418,240.398477631849,330.248087025804,14.3232992191918,89.8496093939548
"IDS","B-02_08_pass1_1305_46",228.634636299378,145.136485357721,324.176143418646,51.0881046330351,179.039658060925
"IDS","B-02_08_pass1_1305_48",199.416344636383,139.130096547873,257.991387316399,31.9116234620962,118.861290768526
"IDS","B-02_08_pass1_1305_5",204.07625898196,131.739615597398,242.383613879987,29.9161055032122,110.643998282589
"IDS","B-02_08_pass1_1305_54",386.537344519972,230.347209136998,534.577740725166,75.9042142358259,304.230531588168
"IDS","B-02_08_pass1_1305_57",218.607213697901,118.334084331854,438.695606621569,56.5031568744198,320.361522289716
"IDS","B-02_08_pass1_1305_9",183.557520456626,138.047247141284,324.310045164271,43.1582703528857,186.262798022986
"IDS","B-02_08_pass1_1306_1",211.673537966135,168.618074543821,248.848595856506,13.4082885977814,80.2305213126854
"IDS","B-02_08_pass1_1306_12",155.243749433137,121.703080052957,319.504781472535,32.1693719826915,197.801701419578
"IDS","B-02_08_pass1_1306_16",221.02897418389,139.620389135839,308.901240068113,37.2057911427161,169.280850932274
"IDS","B-02_08_pass1_1306_2",164.785175223324,125.303925482051,267.179527293275,26.7740616499394,141.875601811224
"IDS","B-02_08_pass1_1306_24",266.540609394847,197.139259915099,379.990965428557,42.5679173957155,182.851705513458
"IDS","B-02_08_pass1_1306_6",160.894796961879,125.980348244999,239.74915163048,21.1650393019106,113.768803385481
"IDS","B-02_08_pass1_136_10",255.268150579286,215.170505787974,364.912022168883,22.7616834695751,149.741516380909
"IDS","B-02_08_pass1_136_12",264.655058339753,155.928881044902,412.827886227263,50.2726791722651,256.89900518236
"IDS","B-02_08_pass1_136_16",256.361102631999,229.318595911812,352.847240080272,22.7301496224438,123.52864416846
"IDS","B-02_08_pass1_136_21",266.884625303074,158.724475275512,302.03446162799,36.4675249511207,143.309986352478
"IDS","B-02_08_pass1_136_27",280.295136126973,172.761453894602,442.110851176812,53.4410442897865,269.349397282209
"IDS","B-02_08_pass1_136_30",298.765664067474,189.659831038466,486.888770502953,67.0873562199821,297.228939464487
"IDS","B-02_08_pass1_136_33",236.731810871325,126.493401471535,313.102920085092,52.247326679094,186.609518613557
"IDS","B-02_08_pass1_136_35",252.971534117396,156.50239695943,319.688528429427,41.0096926858554,163.186131469997
"IDS","B-02_08_pass1_136_38",264.571848169215,149.135047656024,400.684202652076,46.2338300122034,251.549154996052
"IDS","B-02_08_pass1_136_45",238.322494252276,215.860316713834,307.44217935321,22.7275746635174,91.5818626393764
"IDS","B-02_08_pass1_136_48",236.148256529757,195.104919550552,289.748741503151,16.456651344159,94.643821952599
"IDS","B-02_08_pass1_136_63",221.238119281708,139.851460373412,322.142133736879,54.3371617129089,182.290673363466
"IDS","B-02_08_pass1_136_67",209.094987636073,95.3374481065126,315.152221549787,51.7044254903373,219.814773443274
"IDS","B-02_08_pass1_136_7",295.404929140374,235.621849366156,423.761898451182,31.135050310843,188.140049085025
"IDS","B-02_08_pass1_141_12",238.090184696284,150.406966818525,427.238109524169,51.4885441011849,276.831142705643
"IDS","B-02_08_pass1_141_14",265.487000781082,155.344144868777,323.073657213246,51.4134849972085,167.729512344469
"IDS","B-02_08_pass1_141_21",259.14756528191,128.056918830145,489.163986143097,75.3699636470863,361.107067312952
"IDS","B-02_08_pass1_141_25",172.986355250734,141.429075539617,240.957477029789,20.7953166511227,99.5284014901724
"IDS","B-02_08_pass1_141_26",183.690069011405,124.555363257224,253.655361624546,35.6624047344308,129.099998367322
"IDS","B-02_08_pass1_141_3",188.952073513856,120,289.362283183588,52.7167491439276,169.362283183588
"IDS","B-02_08_pass1_141_36",252.216587970073,165.875946250558,351.221134018297,60.7416423409233,185.345187767739
"IDS","B-02_08_pass1_141_38",240.02252922836,159.057322993621,362.285446237758,66.1967410299232,203.228123244137
"IDS","B-02_08_pass1_141_5",270.945261409736,121.048540204586,376.982189267527,97.3586959013408,255.933649062941
"IDS","B-02_08_pass1_141_7",444.458185266285,199.037494538321,515.254177004779,61.000250235667,316.216682466458
"IDS","B-02_08_pass1_141_9",365.935757963834,123.010920141727,526.012503347428,80.1155745698464,403.001583205701
"IDS","B-02_08_pass1_93_1",333.585453240025,275.280496023158,364.080989688109,20.4550467202141,88.8004936649506
"IDS","B-02_08_pass1_93_14",273.19169302475,256.963340781943,300.459895135195,12.5215777619896,43.4965543532515
"IDS","B-02_08_pass1_93_19",395.618619231355,255.901477590582,593.949157908267,108.675241222434,338.047680317685
"IDS","B-02_08_pass1_93_21",281.393102448274,210.753983722274,486.861539713788,64.4333820969297,276.107555991514
"IDS","B-02_08_pass1_93_23",291.116629037132,257.355925755794,378.809333207199,29.7576859416044,121.453407451405
"IDS","B-02_08_pass1_93_3",273.027637734803,222.259650142868,554.747579946983,78.4038065512262,332.487929804116
"IDS","B-02_08_pass1_93_33",350.268755708961,195.603162490484,502.958313557761,93.0705669325171,307.355151067277
"IDS","B-02_08_pass1_93_35",363.639021068169,242.209896061656,596.890658640785,86.2970620903362,354.680762579129
"IDS","B-02_08_pass1_93_37",393.686269707604,315.537922325596,488.634079393423,50.7217050478606,173.096157067827
"IDS","B-02_08_pass1_93_39",348.011812535482,146.626348791638,476.398229888469,68.1797575637926,329.771881096831
"IDS","B-02_08_pass1_93_47",297.091867752936,168.708960346743,605.487834353911,77.0032616549329,436.778874007168
"IDS","B-02_08_pass1_93_49",380.832311948343,197.317067235218,628.761553201785,116.703185955718,431.444485966567
"IDS","B-02_08_pass1_93_5",245.935145008534,200.414516179136,409.527038524767,58.944688710533,209.112522345631
"IDS","B-02_08_pass1_93_53",231.440638419131,118.961323810671,281.661312176612,47.0944509839702,162.699988365941
"IDS","B-02_08_pass1_93_59",239.042204639759,154.262451083856,367.622657394052,51.2910907516425,213.360206310195
"IDS","B-02_08_pass1_93_61",256.492931264907,139.4076326361,360.537489836889,55.5998826592192,221.129857200789
"IDS","B-02_08_pass1_93_65",281.88811496692,147.677426948579,377.69869318779,54.1173676201432,230.021266239211
"IDS","B-02_08_pass1_93_68",405.247603599997,235.151512412993,494.464184847496,77.3053702851684,259.312672434503
"IDS","B-02_08_pass1_93_69",243.808854101743,233.765203728986,272.527598572998,11.1088583629018,38.7623948440124
"IDS","B-02_08_pass1_93_7",270.279059075821,139.373305910947,401.139230878963,63.8270306290274,261.765924968017
"IDS","B-02_08_pass1_93_72",338.990241643085,137.532006679152,619.933122812588,114.822235399912,482.401116133435
"IDS","B-02_08_pass1_93_75",291.493930793717,199.528932504083,583.846799967801,105.561318972216,384.317867463718
"IDS","B-02_08_pass1_93_9",314.042454158033,206.578856253021,442.717046567536,61.8753539723202,236.138190314515
"IDS","B-02_08_pass1_966_1",185.620505354274,102.611014043959,395.528785251482,68.9244240133236,292.917771207523
"IDS","B-02_08_pass1_966_14",205.126289661304,142.916558681254,266.742538763533,27.1639367572749,123.82598008228
"IDS","B-02_08_pass1_966_18",185.957807538427,132.476250354438,275.801055040635,25.6644378852483,143.324804686197
